"DT_GERACAO";"HH_GERACAO";"AA_ELEICAO";"DT_PLEITO";"CD_PLEITO";"SG_UF";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"NR_SECAO";"NR_LOCAL_VOTACAO";"SQ_CORRESPONDENCIA_ESPERADA";"NR_URNA_ESPERADA";"CD_CARGA_URNA_ESPERADA";"CD_CARGA_1_URNA_ESPERADA";"CD_CARGA_2_URNA_ESPERADA";"CD_FLASHCARD_URNA_ESPERADA";"DT_CARGA_URNA_ESPERADA";"DT_RECBTO_URNA_ESPERADA";"SQ_CORRESPONDENCIA_EFETIVADA";"NR_URNA_EFETIVADA";"CD_CARGA_URNA_EFETIVADA";"CD_CARGA_1_URNA_EFETIVADA";"CD_CARGA_2_URNA_EFETIVADA";"CD_FLASHCARD_URNA_EFETIVADA";"DT_CARGA_URNA_EFETIVADA";"DT_RECBTO_URNA_EFETIVADA";"CD_ORIGEM_VOTO";"DS_ORIGEM_VOTO";"TP_DIVERGENCIA";"NM_MAQUINA_GERACAO_MIDIA";"NR_SRI_TPM_GERACAO_MIDIA";"NR_SRI_INSTAL_GERACAO_MIDIA";"NM_MAQUINA_TRANSM_CORRESP";"NR_SRI_TPM_TRANSM_CORRESP";"NR_SRI_INSTAL_TRANSM_CORRESP"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;1;1040;2719743;2221138;137282248828659164486613;"137.282.248.828.659.164.";"486.613";"236300A9";"2025-04-29 08:22:00";"2025-04-29 13:05:35";2719743;2221138;137282248828659164486613;"137.282.248.828.659.164.";"486.613";"236300A9";"2025-04-29 08:22:00";"2025-04-29 13:05:35";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;2;1040;2719744;2194003;955464178210729979733425;"955.464.178.210.729.979.";"733.425";"236300A9";"2025-04-29 08:43:00";"2025-04-29 13:05:37";2719744;2194003;955464178210729979733425;"955.464.178.210.729.979.";"733.425";"236300A9";"2025-04-29 08:43:00";"2025-04-29 13:05:37";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;3;1040;2719745;2049604;884757210903472352364363;"884.757.210.903.472.352.";"364.363";"236300A9";"2025-04-29 09:04:00";"2025-04-29 13:05:37";2719745;2049604;884757210903472352364363;"884.757.210.903.472.352.";"364.363";"236300A9";"2025-04-29 09:04:00";"2025-04-29 13:05:37";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;4;1023;2719746;2161043;76676517822701678283751;"076.676.517.822.701.678.";"283.751";"236300A9";"2025-04-29 09:22:00";"2025-04-29 13:05:37";2719746;2161043;76676517822701678283751;"076.676.517.822.701.678.";"283.751";"236300A9";"2025-04-29 09:22:00";"2025-04-29 13:05:37";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;5;1023;2719747;2179362;480717033663552687370090;"480.717.033.663.552.687.";"370.090";"236300A9";"2025-04-29 09:37:00";"2025-04-29 13:05:37";2719747;2179362;480717033663552687370090;"480.717.033.663.552.687.";"370.090";"236300A9";"2025-04-29 09:37:00";"2025-04-29 13:05:37";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;6;1023;2719748;2046798;824151481897937534685971;"824.151.481.897.937.534.";"685.971";"236300A9";"2025-04-29 09:55:00";"2025-04-29 13:05:37";2719748;2046798;824151481897937534685971;"824.151.481.897.937.534.";"685.971";"236300A9";"2025-04-29 09:55:00";"2025-04-29 13:05:37";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;7;1023;2719749;2185185;571626345572198336504530;"571.626.345.572.198.336.";"504.530";"236300A9";"2025-04-29 10:12:00";"2025-04-29 13:05:38";2719749;2185185;571626345572198336504530;"571.626.345.572.198.336.";"504.530";"236300A9";"2025-04-29 10:12:00";"2025-04-29 13:05:38";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;8;1023;2719750;2182318;541323428969184964172709;"541.323.428.969.184.964.";"172.709";"236300A9";"2025-04-29 10:21:00";"2025-04-29 13:05:38";2719750;2182318;541323428969184964172709;"541.323.428.969.184.964.";"172.709";"236300A9";"2025-04-29 10:21:00";"2025-04-29 13:05:38";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;9;1040;2719751;2195280;834252825498038146303225;"834.252.825.498.038.146.";"303.225";"236300A9";"2025-04-29 10:29:00";"2025-04-29 13:05:38";2719751;2195280;834252825498038146303225;"834.252.825.498.038.146.";"303.225";"236300A9";"2025-04-29 10:29:00";"2025-04-29 13:05:38";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;10;1040;2719752;2194121;157484221330370947835906;"157.484.221.330.370.947.";"835.906";"236300A9";"2025-04-29 10:38:00";"2025-04-29 13:05:38";2719752;2194121;157484221330370947835906;"157.484.221.330.370.947.";"835.906";"236300A9";"2025-04-29 10:38:00";"2025-04-29 13:05:38";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;11;1040;2719753;2187089;995868174414957480936356;"995.868.174.414.957.480.";"936.356";"236300A9";"2025-04-29 10:43:00";"2025-04-29 13:05:38";2719753;2187089;995868174414957480936356;"995.868.174.414.957.480.";"936.356";"236300A9";"2025-04-29 10:43:00";"2025-04-29 13:05:38";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;12;1040;2719754;2174216;147383433129199085174933;"147.383.433.129.199.085.";"174.933";"236300A9";"2025-04-29 10:53:00";"2025-04-29 13:05:38";2719754;2174216;147383433129199085174933;"147.383.433.129.199.085.";"174.933";"236300A9";"2025-04-29 10:53:00";"2025-04-29 13:05:38";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;13;1058;2719755;2015413;359404757550758968828359;"359.404.757.550.758.968.";"828.359";"236300A9";"2025-04-29 10:58:00";"2025-04-29 13:05:38";2719755;2015413;359404757550758968828359;"359.404.757.550.758.968.";"828.359";"236300A9";"2025-04-29 10:58:00";"2025-04-29 13:05:38";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;14;1058;2719756;2170944;106979615525239659899653;"106.979.615.525.239.659.";"899.653";"236300A9";"2025-04-29 11:09:00";"2025-04-29 13:05:38";2719756;2170944;106979615525239659899653;"106.979.615.525.239.659.";"899.653";"236300A9";"2025-04-29 11:09:00";"2025-04-29 13:05:38";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;15;1058;2719757;2173064;288797905943154438416130;"288.797.905.943.154.438.";"416.130";"236300A9";"2025-04-29 11:14:00";"2025-04-29 13:05:38";2719757;2173064;288797905943154438416130;"288.797.905.943.154.438.";"416.130";"236300A9";"2025-04-29 11:14:00";"2025-04-29 13:05:38";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;16;1058;2719758;2170158;753444481190716966163404;"753.444.481.190.716.966.";"163.404";"236300A9";"2025-04-29 11:24:00";"2025-04-29 13:05:38";2719758;2170158;753444481190716966163404;"753.444.481.190.716.966.";"163.404";"236300A9";"2025-04-29 11:24:00";"2025-04-29 13:05:38";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;17;1058;2719759;2041153;450414290551978085918716;"450.414.290.551.978.085.";"918.716";"5509AE1C";"2025-04-29 08:22:00";"2025-04-29 13:05:38";2719759;2041153;450414290551978085918716;"450.414.290.551.978.085.";"918.716";"5509AE1C";"2025-04-29 08:22:00";"2025-04-29 13:05:38";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;18;1058;2719760;2172425;854454800091629424147467;"854.454.800.091.629.424.";"147.467";"5509AE1C";"2025-04-29 08:43:00";"2025-04-29 13:05:38";2719760;2172425;854454800091629424147467;"854.454.800.091.629.424.";"147.467";"5509AE1C";"2025-04-29 08:43:00";"2025-04-29 13:05:38";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;19;1058;2719761;2182196;410010473247934201813081;"410.010.473.247.934.201.";"813.081";"5509AE1C";"2025-04-29 09:03:00";"2025-04-29 13:05:38";2719761;2182196;410010473247934201813081;"410.010.473.247.934.201.";"813.081";"5509AE1C";"2025-04-29 09:03:00";"2025-04-29 13:05:38";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;20;1058;2719762;2043783;854454993891410737318933;"854.454.993.891.410.737.";"318.933";"5509AE1C";"2025-04-29 09:21:00";"2025-04-29 13:05:38";2719762;2043783;854454993891410737318933;"854.454.993.891.410.737.";"318.933";"5509AE1C";"2025-04-29 09:21:00";"2025-04-29 13:05:38";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;21;1066;2719763;2171199;682737936674827399030298;"682.737.936.674.827.399.";"030.298";"5509AE1C";"2025-04-29 09:38:00";"2025-04-29 13:05:39";2719763;2171199;682737936674827399030298;"682.737.936.674.827.399.";"030.298";"5509AE1C";"2025-04-29 09:38:00";"2025-04-29 13:05:39";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;22;1066;2719764;2172092;854454212291824830770400;"854.454.212.291.824.830.";"770.400";"5509AE1C";"2025-04-29 09:53:00";"2025-04-29 13:05:39";2719764;2172092;854454212291824830770400;"854.454.212.291.824.830.";"770.400";"5509AE1C";"2025-04-29 09:53:00";"2025-04-29 13:05:39";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;23;1066;2719765;2043589;56474529811747647078229;"056.474.529.811.747.647.";"078.229";"5509AE1C";"2025-04-29 10:13:00";"2025-04-29 13:05:39";2719765;2043589;56474529811747647078229;"056.474.529.811.747.647.";"078.229";"5509AE1C";"2025-04-29 10:13:00";"2025-04-29 13:05:39";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;24;1066;2719766;2222323;581727160064221428121635;"581.727.160.064.221.428.";"121.635";"5509AE1C";"2025-04-29 10:21:00";"2025-04-29 13:05:39";2719766;2222323;581727160064221428121635;"581.727.160.064.221.428.";"121.635";"5509AE1C";"2025-04-29 10:21:00";"2025-04-29 13:05:39";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;25;1040;2719767;2185427;904959596196632814295108;"904.959.596.196.632.814.";"295.108";"5509AE1C";"2025-04-29 10:31:00";"2025-04-29 13:05:39";2719767;2185427;904959596196632814295108;"904.959.596.196.632.814.";"295.108";"5509AE1C";"2025-04-29 10:31:00";"2025-04-29 13:05:39";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;26;1082;2719768;2183473;228191029428512775241370;"228.191.029.428.512.775.";"241.370";"5509AE1C";"2025-04-29 10:39:00";"2025-04-29 13:05:39";2719768;2183473;228191029428512775241370;"228.191.029.428.512.775.";"241.370";"5509AE1C";"2025-04-29 10:39:00";"2025-04-29 13:05:39";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;27;1082;2719769;2192754;662535574872977148291801;"662.535.574.872.977.148.";"291.801";"5509AE1C";"2025-04-29 10:48:00";"2025-04-29 13:05:39";2719769;2192754;662535574872977148291801;"662.535.574.872.977.148.";"291.801";"5509AE1C";"2025-04-29 10:48:00";"2025-04-29 13:05:39";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;28;1082;2719770;2184130;228191241128551669844193;"228.191.241.128.551.669.";"844.193";"5509AE1C";"2025-04-29 10:57:00";"2025-04-29 13:05:39";2719770;2184130;228191241128551669844193;"228.191.241.128.551.669.";"844.193";"5509AE1C";"2025-04-29 10:57:00";"2025-04-29 13:05:39";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;29;1082;2719771;2170115;319000449637300812752689;"319.000.449.637.300.812.";"752.689";"5509AE1C";"2025-04-29 11:07:00";"2025-04-29 13:05:39";2719771;2170115;319000449637300812752689;"319.000.449.637.300.812.";"752.689";"5509AE1C";"2025-04-29 11:07:00";"2025-04-29 13:05:39";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;30;1082;2719772;2044026;288797490234299425249817;"288.797.490.234.299.425.";"249.817";"5509AE1C";"2025-04-29 11:16:00";"2025-04-29 13:05:39";2719772;2044026;288797490234299425249817;"288.797.490.234.299.425.";"249.817";"5509AE1C";"2025-04-29 11:16:00";"2025-04-29 13:05:39";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;31;1082;2719773;2180083;894858211795994539550008;"894.858.211.795.994.539.";"550.008";"5509AE1C";"2025-04-29 11:26:00";"2025-04-29 13:05:39";2719773;2180083;894858211795994539550008;"894.858.211.795.994.539.";"550.008";"5509AE1C";"2025-04-29 11:26:00";"2025-04-29 13:05:39";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;32;1414;2719774;2222504;945363373700132084239318;"945.363.373.700.132.084.";"239.318";"5509AE1C";"2025-04-29 11:36:00";"2025-04-29 13:05:39";2719912;2172788;945363942309361979018523;"945.363.942.309.361.979.";"018.523";"236300A9";"2025-04-29 12:29:00";"2025-04-29 13:05:49";"U";"Urna Eletrônica";"C";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;33;1090;2719775;2181032;409909941375207019840431;"409.909.941.375.207.019.";"840.431";"DCFA86A5";"2025-04-29 08:26:00";"2025-04-29 13:05:39";2719775;2181032;409909941375207019840431;"409.909.941.375.207.019.";"840.431";"DCFA86A5";"2025-04-29 08:26:00";"2025-04-29 13:05:39";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;34;1090;2719776;2170911;430212082878221503085414;"430.212.082.878.221.503.";"085.414";"DCFA86A5";"2025-04-29 08:52:00";"2025-04-29 13:05:39";2719776;2170911;430212082878221503085414;"430.212.082.878.221.503.";"085.414";"DCFA86A5";"2025-04-29 08:52:00";"2025-04-29 13:05:39";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;35;1090;2719777;2041148;258494011960790675788263;"258.494.011.960.790.675.";"788.263";"DCFA86A5";"2025-04-29 09:12:00";"2025-04-29 13:05:39";2719777;2041148;258494011960790675788263;"258.494.011.960.790.675.";"788.263";"DCFA86A5";"2025-04-29 09:12:00";"2025-04-29 13:05:39";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;36;1090;2719778;2185059;16070889536804610520981;"016.070.889.536.804.610.";"520.981";"DCFA86A5";"2025-04-29 09:33:00";"2025-04-29 13:05:39";2719778;2185059;16070889536804610520981;"016.070.889.536.804.610.";"520.981";"DCFA86A5";"2025-04-29 09:33:00";"2025-04-29 13:05:39";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;37;1090;2719779;2185165;531222512988556567540421;"531.222.512.988.556.567.";"540.421";"DCFA86A5";"2025-04-29 09:45:00";"2025-04-29 13:05:40";2719779;2185165;531222512988556567540421;"531.222.512.988.556.567.";"540.421";"DCFA86A5";"2025-04-29 09:45:00";"2025-04-29 13:05:40";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;38;1090;2719780;2222205;308999396165045354701928;"308.999.396.165.045.354.";"701.928";"DCFA86A5";"2025-04-29 10:05:00";"2025-04-29 13:05:40";2719780;2222205;308999396165045354701928;"308.999.396.165.045.354.";"701.928";"DCFA86A5";"2025-04-29 10:05:00";"2025-04-29 13:05:40";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
