"DT_GERACAO";"HH_GERACAO";"AA_ELEICAO";"DT_PLEITO";"CD_PLEITO";"SG_UF";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"NR_SECAO";"NR_LOCAL_VOTACAO";"SQ_CORRESPONDENCIA_ESPERADA";"NR_URNA_ESPERADA";"CD_CARGA_URNA_ESPERADA";"CD_CARGA_1_URNA_ESPERADA";"CD_CARGA_2_URNA_ESPERADA";"CD_FLASHCARD_URNA_ESPERADA";"DT_CARGA_URNA_ESPERADA";"DT_RECBTO_URNA_ESPERADA";"SQ_CORRESPONDENCIA_EFETIVADA";"NR_URNA_EFETIVADA";"CD_CARGA_URNA_EFETIVADA";"CD_CARGA_1_URNA_EFETIVADA";"CD_CARGA_2_URNA_EFETIVADA";"CD_FLASHCARD_URNA_EFETIVADA";"DT_CARGA_URNA_EFETIVADA";"DT_RECBTO_URNA_EFETIVADA";"CD_ORIGEM_VOTO";"DS_ORIGEM_VOTO";"TP_DIVERGENCIA";"NM_MAQUINA_GERACAO_MIDIA";"NR_SRI_TPM_GERACAO_MIDIA";"NR_SRI_INSTAL_GERACAO_MIDIA";"NM_MAQUINA_TRANSM_CORRESP";"NR_SRI_TPM_TRANSM_CORRESP";"NR_SRI_INSTAL_TRANSM_CORRESP"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;39;1090;2719781;2172744;753444952410418008291854;"753.444.952.410.418.008.";"291.854";"DCFA86A5";"2025-04-29 10:30:00";"2025-04-29 13:05:40";2719781;2172744;753444952410418008291854;"753.444.952.410.418.008.";"291.854";"DCFA86A5";"2025-04-29 10:30:00";"2025-04-29 13:05:40";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;40;1104;2719782;2023037;349303629769725413137661;"349.303.629.769.725.413.";"137.661";"DCFA86A5";"2025-04-29 10:49:00";"2025-04-29 13:05:40";2719782;2023037;349303629769725413137661;"349.303.629.769.725.413.";"137.661";"DCFA86A5";"2025-04-29 10:49:00";"2025-04-29 13:05:40";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;41;1104;2719783;2185978;157484548550743224995857;"157.484.548.550.743.224.";"995.857";"DCFA86A5";"2025-04-29 11:10:00";"2025-04-29 13:05:40";2719783;2185978;157484548550743224995857;"157.484.548.550.743.224.";"995.857";"DCFA86A5";"2025-04-29 11:10:00";"2025-04-29 13:05:40";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;42;1104;2719784;2044150;56474556540922489298126;"056.474.556.540.922.489.";"298.126";"DCFA86A5";"2025-04-29 11:14:00";"2025-04-29 13:05:40";2719784;2044150;56474556540922489298126;"056.474.556.540.922.489.";"298.126";"DCFA86A5";"2025-04-29 11:14:00";"2025-04-29 13:05:40";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;43;1112;2719785;2158968;359404968870685864355766;"359.404.968.870.685.864.";"355.766";"DCFA86A5";"2025-04-29 11:38:00";"2025-04-29 13:05:40";2719785;2158968;359404968870685864355766;"359.404.968.870.685.864.";"355.766";"DCFA86A5";"2025-04-29 11:38:00";"2025-04-29 13:05:40";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;44;1112;2719786;2192212;177686890252176510889800;"177.686.890.252.176.510.";"889.800";"DCFA86A5";"2025-04-29 11:42:00";"2025-04-29 13:05:40";2719786;2192212;177686890252176510889800;"177.686.890.252.176.510.";"889.800";"DCFA86A5";"2025-04-29 11:42:00";"2025-04-29 13:05:40";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;45;1112;2719787;2194796;743343573609702804567193;"743.343.573.609.702.804.";"567.193";"DCFA86A5";"2025-04-29 12:05:00";"2025-04-29 13:05:40";2719787;2194796;743343573609702804567193;"743.343.573.609.702.804.";"567.193";"DCFA86A5";"2025-04-29 12:05:00";"2025-04-29 13:05:40";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;46;1112;2720032;2172563;935262874128313083959085;"935.262.874.128.313.083.";"959.085";"DCFA86A5";"2025-05-03 10:44:00";"2025-05-03 12:02:04";2720032;2172563;935262874128313083959085;"935.262.874.128.313.083.";"959.085";"DCFA86A5";"2025-05-03 10:44:00";"2025-05-03 12:02:04";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS05";"340FAFB4";"09FCEDB6"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;47;1120;2719789;2160646;581727638993933246258801;"581.727.638.993.933.246.";"258.801";"DCFA86A5";"2025-04-29 12:28:00";"2025-04-29 13:05:40";2719789;2160646;581727638993933246258801;"581.727.638.993.933.246.";"258.801";"DCFA86A5";"2025-04-29 12:28:00";"2025-04-29 13:05:40";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;48;1120;2719790;2171825;359404516970539199406097;"359.404.516.970.539.199.";"406.097";"DCFA86A5";"2025-04-29 12:43:00";"2025-04-29 13:05:41";2719790;2171825;359404516970539199406097;"359.404.516.970.539.199.";"406.097";"DCFA86A5";"2025-04-29 12:43:00";"2025-04-29 13:05:41";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;49;1120;2719982;2195287;541323818862132552204625;"541.323.818.862.132.552.";"204.625";"7170D68E";"2025-04-29 08:23:00";"2025-04-29 13:11:58";2719982;2195287;541323818862132552204625;"541.323.818.862.132.552.";"204.625";"7170D68E";"2025-04-29 08:23:00";"2025-04-29 13:11:58";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;50;1120;2719983;2193516;945363294502663435041683;"945.363.294.502.663.435.";"041.683";"7170D68E";"2025-04-29 08:51:00";"2025-04-29 13:11:58";2719983;2193516;945363294502663435041683;"945.363.294.502.663.435.";"041.683";"7170D68E";"2025-04-29 08:51:00";"2025-04-29 13:11:58";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;51;1120;2719984;2221706;399808850547070097181960;"399.808.850.547.070.097.";"181.960";"7170D68E";"2025-04-29 09:14:00";"2025-04-29 13:11:58";2719984;2221706;399808850547070097181960;"399.808.850.547.070.097.";"181.960";"7170D68E";"2025-04-29 09:14:00";"2025-04-29 13:11:58";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;52;1120;2719985;2175464;733242305081523228905731;"733.242.305.081.523.228.";"905.731";"7170D68E";"2025-04-29 09:33:00";"2025-04-29 13:11:58";2719985;2175464;733242305081523228905731;"733.242.305.081.523.228.";"905.731";"7170D68E";"2025-04-29 09:33:00";"2025-04-29 13:11:58";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;53;1139;2719986;2194002;420111102050465927624671;"420.111.102.050.465.927.";"624.671";"7170D68E";"2025-04-29 09:54:00";"2025-04-29 13:11:58";2719986;2194002;420111102050465927624671;"420.111.102.050.465.927.";"624.671";"7170D68E";"2025-04-29 09:54:00";"2025-04-29 13:11:58";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;54;1139;2719987;2045920;652434445773134429180851;"652.434.445.773.134.429.";"180.851";"7170D68E";"2025-04-29 10:10:00";"2025-04-29 13:11:58";2719987;2045920;652434445773134429180851;"652.434.445.773.134.429.";"180.851";"7170D68E";"2025-04-29 10:10:00";"2025-04-29 13:11:58";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;55;1139;2719988;2172970;733242633381935298835588;"733.242.633.381.935.298.";"835.588";"7170D68E";"2025-04-29 10:29:00";"2025-04-29 13:11:58";2719988;2172970;733242633381935298835588;"733.242.633.381.935.298.";"835.588";"7170D68E";"2025-04-29 10:29:00";"2025-04-29 13:11:58";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;56;1139;2719989;2193172;157484166823020097170693;"157.484.166.823.020.097.";"170.693";"7170D68E";"2025-04-29 10:33:00";"2025-04-29 13:11:58";2719989;2193172;157484166823020097170693;"157.484.166.823.020.097.";"170.693";"7170D68E";"2025-04-29 10:33:00";"2025-04-29 13:11:58";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;57;1139;2719990;2222268;329101445640567835383741;"329.101.445.640.567.835.";"383.741";"7170D68E";"2025-04-29 10:47:00";"2025-04-29 13:11:58";2719990;2222268;329101445640567835383741;"329.101.445.640.567.835.";"383.741";"7170D68E";"2025-04-29 10:47:00";"2025-04-29 13:11:58";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;58;1147;2719991;2171268;450414680853362410598739;"450.414.680.853.362.410.";"598.739";"7170D68E";"2025-04-29 10:51:00";"2025-04-29 13:11:59";2719991;2171268;450414680853362410598739;"450.414.680.853.362.410.";"598.739";"7170D68E";"2025-04-29 10:51:00";"2025-04-29 13:11:59";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;59;1147;2719992;2164351;561525906864488714166987;"561.525.906.864.488.714.";"166.987";"7170D68E";"2025-04-29 11:06:00";"2025-04-29 13:11:59";2719992;2164351;561525906864488714166987;"561.525.906.864.488.714.";"166.987";"7170D68E";"2025-04-29 11:06:00";"2025-04-29 13:11:59";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;60;1147;2719993;2160187;632232051271298183578925;"632.232.051.271.298.183.";"578.925";"7170D68E";"2025-04-29 11:11:00";"2025-04-29 13:11:59";2719993;2160187;632232051271298183578925;"632.232.051.271.298.183.";"578.925";"7170D68E";"2025-04-29 11:11:00";"2025-04-29 13:11:59";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;61;1147;2719994;2171053;874656408095769550735361;"874.656.408.095.769.550.";"735.361";"7170D68E";"2025-04-29 11:23:00";"2025-04-29 13:11:59";2719994;2171053;874656408095769550735361;"874.656.408.095.769.550.";"735.361";"7170D68E";"2025-04-29 11:23:00";"2025-04-29 13:11:59";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;62;1171;2719995;2170962;531222170261513109148569;"531.222.170.261.513.109.";"148.569";"7170D68E";"2025-04-29 11:33:00";"2025-04-29 13:11:59";2719995;2170962;531222170261513109148569;"531.222.170.261.513.109.";"148.569";"7170D68E";"2025-04-29 11:33:00";"2025-04-29 13:11:59";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;63;1171;2719996;2169802;925161673800925796093072;"925.161.673.800.925.796.";"093.072";"7170D68E";"2025-04-29 11:42:00";"2025-04-29 13:11:59";2719996;2169802;925161673800925796093072;"925.161.673.800.925.796.";"093.072";"7170D68E";"2025-04-29 11:42:00";"2025-04-29 13:11:59";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;64;1171;2719997;2223771;763545629284851303267620;"763.545.629.284.851.303.";"267.620";"7170D68E";"2025-04-29 11:52:00";"2025-04-29 13:11:59";2719997;2223771;763545629284851303267620;"763.545.629.284.851.303.";"267.620";"7170D68E";"2025-04-29 11:52:00";"2025-04-29 13:11:59";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;65;1040;2719791;2032287;228191195686670887330363;"228.191.195.686.670.887.";"330.363";"16287103";"2025-04-29 08:21:00";"2025-04-29 13:05:41";2719791;2032287;228191195686670887330363;"228.191.195.686.670.887.";"330.363";"16287103";"2025-04-29 08:21:00";"2025-04-29 13:05:41";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;68;1040;2719792;2172184;581727880922371045556209;"581.727.880.922.371.045.";"556.209";"16287103";"2025-04-29 08:52:00";"2025-04-29 13:05:41";2719792;2172184;581727880922371045556209;"581.727.880.922.371.045.";"556.209";"16287103";"2025-04-29 08:52:00";"2025-04-29 13:05:41";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;69;1058;2719793;2194282;763545175640580345630748;"763.545.175.640.580.345.";"630.748";"16287103";"2025-04-29 09:16:00";"2025-04-29 13:05:41";2719793;2194282;763545175640580345630748;"763.545.175.640.580.345.";"630.748";"16287103";"2025-04-29 09:16:00";"2025-04-29 13:05:41";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;70;1040;2719794;2221452;46373536868253133688685;"046.373.536.868.253.133.";"688.685";"16287103";"2025-04-29 09:39:00";"2025-04-29 13:05:41";2719794;2221452;46373536868253133688685;"046.373.536.868.253.133.";"688.685";"16287103";"2025-04-29 09:39:00";"2025-04-29 13:05:41";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;71;1058;2719795;2185349;844353448848720732008393;"844.353.448.848.720.732.";"008.393";"16287103";"2025-04-29 09:43:00";"2025-04-29 13:05:41";2719795;2185349;844353448848720732008393;"844.353.448.848.720.732.";"008.393";"16287103";"2025-04-29 09:43:00";"2025-04-29 13:05:41";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;72;1198;2719796;2043981;915060624055589784570057;"915.060.624.055.589.784.";"570.057";"16287103";"2025-04-29 10:04:00";"2025-04-29 13:05:41";2719796;2043981;915060624055589784570057;"915.060.624.055.589.784.";"570.057";"16287103";"2025-04-29 10:04:00";"2025-04-29 13:05:41";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;73;1139;2719797;2043851;622131447126570170753543;"622.131.447.126.570.170.";"753.543";"16287103";"2025-04-29 10:08:00";"2025-04-29 13:05:41";2719797;2043851;622131447126570170753543;"622.131.447.126.570.170.";"753.543";"16287103";"2025-04-29 10:08:00";"2025-04-29 13:05:41";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;74;1040;2719798;2191327;531222469217159153053108;"531.222.469.217.159.153.";"053.108";"16287103";"2025-04-29 10:12:00";"2025-04-29 13:05:41";2719798;2191327;531222469217159153053108;"531.222.469.217.159.153.";"053.108";"16287103";"2025-04-29 10:12:00";"2025-04-29 13:05:41";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;75;1201;2719799;2223575;26171064066590938086396;"026.171.064.066.590.938.";"086.396";"16287103";"2025-04-29 10:20:00";"2025-04-29 13:05:41";2719799;2223575;26171064066590938086396;"026.171.064.066.590.938.";"086.396";"16287103";"2025-04-29 10:20:00";"2025-04-29 13:05:41";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;76;1023;2719800;2170018;5969158564801852243293;"005.969.158.564.801.852.";"243.293";"16287103";"2025-04-29 10:32:00";"2025-04-29 13:05:41";2719800;2170018;5969158564801852243293;"005.969.158.564.801.852.";"243.293";"16287103";"2025-04-29 10:32:00";"2025-04-29 13:05:41";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;77;1198;2719801;2195316;874656134251767242715692;"874.656.134.251.767.242.";"715.692";"16287103";"2025-04-29 10:42:00";"2025-04-29 13:05:41";2719801;2195316;874656134251767242715692;"874.656.134.251.767.242.";"715.692";"16287103";"2025-04-29 10:42:00";"2025-04-29 13:05:41";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;78;1147;2719802;2189630;106979477974940620955453;"106.979.477.974.940.620.";"955.453";"16287103";"2025-04-29 10:50:00";"2025-04-29 13:05:41";2719802;2189630;106979477974940620955453;"106.979.477.974.940.620.";"955.453";"16287103";"2025-04-29 10:50:00";"2025-04-29 13:05:41";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;79;1198;2719803;2223842;430212914207909950236128;"430.212.914.207.909.950.";"236.128";"16287103";"2025-04-29 10:59:00";"2025-04-29 13:05:42";2719803;2223842;430212914207909950236128;"430.212.914.207.909.950.";"236.128";"16287103";"2025-04-29 10:59:00";"2025-04-29 13:05:42";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;80;1090;2719804;2161634;26171581366087307021660;"026.171.581.366.087.307.";"021.660";"16287103";"2025-04-29 11:08:00";"2025-04-29 13:05:42";2719804;2161634;26171581366087307021660;"026.171.581.366.087.307.";"021.660";"16287103";"2025-04-29 11:08:00";"2025-04-29 13:05:42";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
