"DT_GERACAO";"HH_GERACAO";"AA_ELEICAO";"DT_PLEITO";"CD_PLEITO";"SG_UF";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"NR_SECAO";"NR_LOCAL_VOTACAO";"SQ_CORRESPONDENCIA_ESPERADA";"NR_URNA_ESPERADA";"CD_CARGA_URNA_ESPERADA";"CD_CARGA_1_URNA_ESPERADA";"CD_CARGA_2_URNA_ESPERADA";"CD_FLASHCARD_URNA_ESPERADA";"DT_CARGA_URNA_ESPERADA";"DT_RECBTO_URNA_ESPERADA";"SQ_CORRESPONDENCIA_EFETIVADA";"NR_URNA_EFETIVADA";"CD_CARGA_URNA_EFETIVADA";"CD_CARGA_1_URNA_EFETIVADA";"CD_CARGA_2_URNA_EFETIVADA";"CD_FLASHCARD_URNA_EFETIVADA";"DT_CARGA_URNA_EFETIVADA";"DT_RECBTO_URNA_EFETIVADA";"CD_ORIGEM_VOTO";"DS_ORIGEM_VOTO";"TP_DIVERGENCIA";"NM_MAQUINA_GERACAO_MIDIA";"NR_SRI_TPM_GERACAO_MIDIA";"NR_SRI_INSTAL_GERACAO_MIDIA";"NM_MAQUINA_TRANSM_CORRESP";"NR_SRI_TPM_TRANSM_CORRESP";"NR_SRI_INSTAL_TRANSM_CORRESP"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;81;1198;2719805;2184508;500919170614652217963711;"500.919.170.614.652.217.";"963.711";"16287103";"2025-04-29 11:18:00";"2025-04-29 13:05:42";2719805;2184508;500919170614652217963711;"500.919.170.614.652.217.";"963.711";"16287103";"2025-04-29 11:18:00";"2025-04-29 13:05:42";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;82;1023;2719806;2186909;430212215407671039909227;"430.212.215.407.671.039.";"909.227";"16287103";"2025-04-29 11:28:00";"2025-04-29 13:05:42";2719806;2186909;430212215407671039909227;"430.212.215.407.671.039.";"909.227";"16287103";"2025-04-29 11:28:00";"2025-04-29 13:05:42";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;83;1414;2719807;2174878;288797177188879966797986;"288.797.177.188.879.966.";"797.986";"55EDC6DE";"2025-04-29 08:23:00";"2025-04-29 13:05:42";2719807;2174878;288797177188879966797986;"288.797.177.188.879.966.";"797.986";"55EDC6DE";"2025-04-29 08:23:00";"2025-04-29 13:05:42";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;84;1210;2719808;2171123;995868996659937496992743;"995.868.996.659.937.496.";"992.743";"55EDC6DE";"2025-04-29 08:28:00";"2025-04-29 13:05:42";2719808;2171123;995868996659937496992743;"995.868.996.659.937.496.";"992.743";"55EDC6DE";"2025-04-29 08:28:00";"2025-04-29 13:05:42";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;85;1201;2719809;2174560;238292346283443018269401;"238.292.346.283.443.018.";"269.401";"55EDC6DE";"2025-04-29 08:58:00";"2025-04-29 13:05:42";2719809;2174560;238292346283443018269401;"238.292.346.283.443.018.";"269.401";"55EDC6DE";"2025-04-29 08:58:00";"2025-04-29 13:05:42";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;86;1210;2719810;2183998;86777308268905245109993;"086.777.308.268.905.245.";"109.993";"55EDC6DE";"2025-04-29 09:16:00";"2025-04-29 13:05:42";2719810;2183998;86777308268905245109993;"086.777.308.268.905.245.";"109.993";"55EDC6DE";"2025-04-29 09:16:00";"2025-04-29 13:05:42";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;87;1031;2719811;2042917;854454180245994978961658;"854.454.180.245.994.978.";"961.658";"55EDC6DE";"2025-04-29 09:38:00";"2025-04-29 13:05:42";2719811;2042917;854454180245994978961658;"854.454.180.245.994.978.";"961.658";"55EDC6DE";"2025-04-29 09:38:00";"2025-04-29 13:05:42";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;88;1074;2719812;2041165;76676519667604798033924;"076.676.519.667.604.798.";"033.924";"55EDC6DE";"2025-04-29 10:02:00";"2025-04-29 13:05:42";2719812;2041165;76676519667604798033924;"076.676.519.667.604.798.";"033.924";"55EDC6DE";"2025-04-29 10:02:00";"2025-04-29 13:05:42";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;89;1163;2719813;2036628;147383695574972165231406;"147.383.695.574.972.165.";"231.406";"55EDC6DE";"2025-04-29 10:15:00";"2025-04-29 13:05:42";2719813;2036628;147383695574972165231406;"147.383.695.574.972.165.";"231.406";"55EDC6DE";"2025-04-29 10:15:00";"2025-04-29 13:05:42";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;90;1201;2719814;2173175;167585797476821450800358;"167.585.797.476.821.450.";"800.358";"55EDC6DE";"2025-04-29 10:30:00";"2025-04-29 13:05:42";2719814;2173175;167585797476821450800358;"167.585.797.476.821.450.";"800.358";"55EDC6DE";"2025-04-29 10:30:00";"2025-04-29 13:05:42";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;91;1228;2719815;2172570;672636419927776917174314;"672.636.419.927.776.917.";"174.314";"55EDC6DE";"2025-04-29 10:45:00";"2025-04-29 13:05:42";2719815;2172570;672636419927776917174314;"672.636.419.927.776.917.";"174.314";"55EDC6DE";"2025-04-29 10:45:00";"2025-04-29 13:05:42";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;92;1074;2719816;2171065;793848640139776849287097;"793.848.640.139.776.849.";"287.097";"55EDC6DE";"2025-04-29 10:52:00";"2025-04-29 13:05:42";2719816;2171065;793848640139776849287097;"793.848.640.139.776.849.";"287.097";"55EDC6DE";"2025-04-29 10:52:00";"2025-04-29 13:05:42";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;93;1090;2719817;2170391;702939660130839778271839;"702.939.660.130.839.778.";"271.839";"55EDC6DE";"2025-04-29 11:09:00";"2025-04-29 13:05:43";2719817;2170391;702939660130839778271839;"702.939.660.130.839.778.";"271.839";"55EDC6DE";"2025-04-29 11:09:00";"2025-04-29 13:05:43";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;94;1120;2719818;2035234;541323613314784629172097;"541.323.613.314.784.629.";"172.097";"55EDC6DE";"2025-04-29 11:28:00";"2025-04-29 13:05:43";2719818;2035234;541323613314784629172097;"541.323.613.314.784.629.";"172.097";"55EDC6DE";"2025-04-29 11:28:00";"2025-04-29 13:05:43";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;95;1201;2719819;2173766;834252018143900230982473;"834.252.018.143.900.230.";"982.473";"55EDC6DE";"2025-04-29 11:43:00";"2025-04-29 13:05:43";2719819;2173766;834252018143900230982473;"834.252.018.143.900.230.";"982.473";"55EDC6DE";"2025-04-29 11:43:00";"2025-04-29 13:05:43";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;96;1210;2719820;2194017;187787475278554432906335;"187.787.475.278.554.432.";"906.335";"55EDC6DE";"2025-04-29 11:56:00";"2025-04-29 13:05:43";2719820;2194017;187787475278554432906335;"187.787.475.278.554.432.";"906.335";"55EDC6DE";"2025-04-29 11:56:00";"2025-04-29 13:05:43";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;97;1201;2719821;2183877;854454252145818707945836;"854.454.252.145.818.707.";"945.836";"55EDC6DE";"2025-04-29 12:05:00";"2025-04-29 13:05:43";2719821;2183877;854454252145818707945836;"854.454.252.145.818.707.";"945.836";"55EDC6DE";"2025-04-29 12:05:00";"2025-04-29 13:05:43";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;98;1201;2719822;2150793;197888707479330830877042;"197.888.707.479.330.830.";"877.042";"55EDC6DE";"2025-04-29 12:25:00";"2025-04-29 13:05:43";2719822;2150793;197888707479330830877042;"197.888.707.479.330.830.";"877.042";"55EDC6DE";"2025-04-29 12:25:00";"2025-04-29 13:05:43";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;99;1074;2719823;2221255;147383769137665168347911;"147.383.769.137.665.168.";"347.911";"AD04A49F";"2025-04-29 08:22:00";"2025-04-29 13:05:43";2719823;2221255;147383769137665168347911;"147.383.769.137.665.168.";"347.911";"AD04A49F";"2025-04-29 08:22:00";"2025-04-29 13:05:43";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;100;1414;2719824;2181689;561525658979638406092293;"561.525.658.979.638.406.";"092.293";"AD04A49F";"2025-04-29 08:56:00";"2025-04-29 13:05:43";2719824;2181689;561525658979638406092293;"561.525.658.979.638.406.";"092.293";"AD04A49F";"2025-04-29 08:56:00";"2025-04-29 13:05:43";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;101;1015;2719825;2160849;369505560859395387791739;"369.505.560.859.395.387.";"791.739";"AD04A49F";"2025-04-29 09:19:00";"2025-04-29 13:05:43";2719825;2160849;369505560859395387791739;"369.505.560.859.395.387.";"791.739";"AD04A49F";"2025-04-29 09:19:00";"2025-04-29 13:05:43";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;102;1210;2719826;2222434;410010721064412844683229;"410.010.721.064.412.844.";"683.229";"AD04A49F";"2025-04-29 09:36:00";"2025-04-29 13:05:43";2719826;2222434;410010721064412844683229;"410.010.721.064.412.844.";"683.229";"AD04A49F";"2025-04-29 09:36:00";"2025-04-29 13:05:43";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;103;1422;2719827;2192246;955464374918208490560038;"955.464.374.918.208.490.";"560.038";"AD04A49F";"2025-04-29 09:57:00";"2025-04-29 13:05:43";2719827;2192246;955464374918208490560038;"955.464.374.918.208.490.";"560.038";"AD04A49F";"2025-04-29 09:57:00";"2025-04-29 13:05:43";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;104;1201;2719828;2173079;753444286298793312117831;"753.444.286.298.793.312.";"117.831";"AD04A49F";"2025-04-29 10:18:00";"2025-04-29 13:05:43";2719828;2173079;753444286298793312117831;"753.444.286.298.793.312.";"117.831";"AD04A49F";"2025-04-29 10:18:00";"2025-04-29 13:05:43";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;105;1163;2719829;2170259;985767625021139101479929;"985.767.625.021.139.101.";"479.929";"AD04A49F";"2025-04-29 10:37:00";"2025-04-29 13:05:43";2719829;2170259;985767625021139101479929;"985.767.625.021.139.101.";"479.929";"AD04A49F";"2025-04-29 10:37:00";"2025-04-29 13:05:43";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;106;1201;2719830;2223887;389707132661715128513564;"389.707.132.661.715.128.";"513.564";"AD04A49F";"2025-04-29 10:57:00";"2025-04-29 13:05:43";2719830;2223887;389707132661715128513564;"389.707.132.661.715.128.";"513.564";"AD04A49F";"2025-04-29 10:57:00";"2025-04-29 13:05:43";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;107;1015;2719831;2221745;561525425779506817022755;"561.525.425.779.506.817.";"022.755";"AD04A49F";"2025-04-29 11:15:00";"2025-04-29 13:05:43";2719831;2221745;561525425779506817022755;"561.525.425.779.506.817.";"022.755";"AD04A49F";"2025-04-29 11:15:00";"2025-04-29 13:05:43";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;108;1422;2719832;2160771;702939679693929835611167;"702.939.679.693.929.835.";"611.167";"AD04A49F";"2025-04-29 11:19:00";"2025-04-29 13:05:44";2719832;2160771;702939679693929835611167;"702.939.679.693.929.835.";"611.167";"AD04A49F";"2025-04-29 11:19:00";"2025-04-29 13:05:44";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;109;1058;2719833;2194219;440313521067493445540789;"440.313.521.067.493.445.";"540.789";"AD04A49F";"2025-04-29 11:34:00";"2025-04-29 13:05:44";2719898;2179434;642333644449834241567491;"642.333.644.449.834.241.";"567.491";"97B2F55B";"2025-04-29 11:36:00";"2025-04-29 13:05:48";"U";"Urna Eletrônica";"C";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;110;1163;2719834;2221674;844353000207243782544834;"844.353.000.207.243.782.";"544.834";"AD04A49F";"2025-04-29 11:39:00";"2025-04-29 13:05:44";2719834;2221674;844353000207243782544834;"844.353.000.207.243.782.";"544.834";"AD04A49F";"2025-04-29 11:39:00";"2025-04-29 13:05:44";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;111;1090;2719835;2102473;824151095705240772957340;"824.151.095.705.240.772.";"957.340";"AD04A49F";"2025-04-29 11:48:00";"2025-04-29 13:05:44";2719835;2102473;824151095705240772957340;"824.151.095.705.240.772.";"957.340";"AD04A49F";"2025-04-29 11:48:00";"2025-04-29 13:05:44";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;112;1201;2719836;2184745;500919883773802305148877;"500.919.883.773.802.305.";"148.877";"AD04A49F";"2025-04-29 11:55:00";"2025-04-29 13:05:44";2719836;2184745;500919883773802305148877;"500.919.883.773.802.305.";"148.877";"AD04A49F";"2025-04-29 11:55:00";"2025-04-29 13:05:44";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;113;1031;2719837;2045700;682737172491365148486131;"682.737.172.491.365.148.";"486.131";"AD04A49F";"2025-04-29 12:01:00";"2025-04-29 13:05:44";2719837;2045700;682737172491365148486131;"682.737.172.491.365.148.";"486.131";"AD04A49F";"2025-04-29 12:01:00";"2025-04-29 13:05:44";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;114;1058;2719838;2222444;46373648427143640562550;"046.373.648.427.143.640.";"562.550";"AD04A49F";"2025-04-29 12:07:00";"2025-04-29 13:05:44";2719838;2222444;46373648427143640562550;"046.373.648.427.143.640.";"562.550";"AD04A49F";"2025-04-29 12:07:00";"2025-04-29 13:05:44";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;115;1198;2719998;2171888;834252541096359034005443;"834.252.541.096.359.034.";"005.443";"537F8D5B";"2025-04-29 08:22:00";"2025-04-29 13:11:59";2719998;2171888;834252541096359034005443;"834.252.541.096.359.034.";"005.443";"537F8D5B";"2025-04-29 08:22:00";"2025-04-29 13:11:59";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;116;1198;2719999;2171997;965565783209613863465387;"965.565.783.209.613.863.";"465.387";"537F8D5B";"2025-04-29 08:50:00";"2025-04-29 13:11:59";2719999;2171997;965565783209613863465387;"965.565.783.209.613.863.";"465.387";"537F8D5B";"2025-04-29 08:50:00";"2025-04-29 13:11:59";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;117;1015;2720000;2046800;753444684788571422341794;"753.444.684.788.571.422.";"341.794";"537F8D5B";"2025-04-29 09:16:00";"2025-04-29 13:11:59";2720000;2046800;753444684788571422341794;"753.444.684.788.571.422.";"341.794";"537F8D5B";"2025-04-29 09:16:00";"2025-04-29 13:11:59";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;118;1430;2720001;2163116;460515503659250422655137;"460.515.503.659.250.422.";"655.137";"537F8D5B";"2025-04-29 09:33:00";"2025-04-29 13:11:59";2720001;2163116;460515503659250422655137;"460.515.503.659.250.422.";"655.137";"537F8D5B";"2025-04-29 09:33:00";"2025-04-29 13:11:59";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;119;1228;2720002;2184893;167585314729925588538206;"167.585.314.729.925.588.";"538.206";"537F8D5B";"2025-04-29 09:50:00";"2025-04-29 13:11:59";2720002;2184893;167585314729925588538206;"167.585.314.729.925.588.";"538.206";"537F8D5B";"2025-04-29 09:50:00";"2025-04-29 13:11:59";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;120;1015;2720003;2194238;743343975387625746264170;"743.343.975.387.625.746.";"264.170";"537F8D5B";"2025-04-29 10:07:00";"2025-04-29 13:11:59";2720003;2194238;743343975387625746264170;"743.343.975.387.625.746.";"264.170";"537F8D5B";"2025-04-29 10:07:00";"2025-04-29 13:11:59";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
