"DT_GERACAO";"HH_GERACAO";"AA_ELEICAO";"DT_PLEITO";"CD_PLEITO";"SG_UF";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"NR_SECAO";"NR_LOCAL_VOTACAO";"SQ_CORRESPONDENCIA_ESPERADA";"NR_URNA_ESPERADA";"CD_CARGA_URNA_ESPERADA";"CD_CARGA_1_URNA_ESPERADA";"CD_CARGA_2_URNA_ESPERADA";"CD_FLASHCARD_URNA_ESPERADA";"DT_CARGA_URNA_ESPERADA";"DT_RECBTO_URNA_ESPERADA";"SQ_CORRESPONDENCIA_EFETIVADA";"NR_URNA_EFETIVADA";"CD_CARGA_URNA_EFETIVADA";"CD_CARGA_1_URNA_EFETIVADA";"CD_CARGA_2_URNA_EFETIVADA";"CD_FLASHCARD_URNA_EFETIVADA";"DT_CARGA_URNA_EFETIVADA";"DT_RECBTO_URNA_EFETIVADA";"CD_ORIGEM_VOTO";"DS_ORIGEM_VOTO";"TP_DIVERGENCIA";"NM_MAQUINA_GERACAO_MIDIA";"NR_SRI_TPM_GERACAO_MIDIA";"NR_SRI_INSTAL_GERACAO_MIDIA";"NM_MAQUINA_TRANSM_CORRESP";"NR_SRI_TPM_TRANSM_CORRESP";"NR_SRI_INSTAL_TRANSM_CORRESP"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;121;1198;2720004;2173221;137282478726829076382570;"137.282.478.726.829.076.";"382.570";"537F8D5B";"2025-04-29 10:13:00";"2025-04-29 13:12:00";2720004;2173221;137282478726829076382570;"137.282.478.726.829.076.";"382.570";"537F8D5B";"2025-04-29 10:13:00";"2025-04-29 13:12:00";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;122;1430;2720005;2161012;844353291397627846679232;"844.353.291.397.627.846.";"679.232";"537F8D5B";"2025-04-29 10:23:00";"2025-04-29 13:12:00";2720005;2161012;844353291397627846679232;"844.353.291.397.627.846.";"679.232";"537F8D5B";"2025-04-29 10:23:00";"2025-04-29 13:12:00";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;123;1236;2720006;2185221;490818055262293037591494;"490.818.055.262.293.037.";"591.494";"537F8D5B";"2025-04-29 10:32:00";"2025-04-29 13:12:00";2720006;2185221;490818055262293037591494;"490.818.055.262.293.037.";"591.494";"537F8D5B";"2025-04-29 10:32:00";"2025-04-29 13:12:00";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;124;1236;2720007;2222511;531222208066353824564529;"531.222.208.066.353.824.";"564.529";"537F8D5B";"2025-04-29 10:41:00";"2025-04-29 13:12:00";2720007;2222511;531222208066353824564529;"531.222.208.066.353.824.";"564.529";"537F8D5B";"2025-04-29 10:41:00";"2025-04-29 13:12:00";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;125;1236;2720008;2172519;814050592894724498827565;"814.050.592.894.724.498.";"827.565";"537F8D5B";"2025-04-29 10:51:00";"2025-04-29 13:12:00";2720008;2172519;814050592894724498827565;"814.050.592.894.724.498.";"827.565";"537F8D5B";"2025-04-29 10:51:00";"2025-04-29 13:12:00";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;126;1236;2720009;2222135;389707279551021340585118;"389.707.279.551.021.340.";"585.118";"537F8D5B";"2025-04-29 11:02:00";"2025-04-29 13:12:00";2720009;2222135;389707279551021340585118;"389.707.279.551.021.340.";"585.118";"537F8D5B";"2025-04-29 11:02:00";"2025-04-29 13:12:00";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;127;1236;2720010;2185111;228191220735880018350187;"228.191.220.735.880.018.";"350.187";"537F8D5B";"2025-04-29 11:11:00";"2025-04-29 13:12:00";2720010;2185111;228191220735880018350187;"228.191.220.735.880.018.";"350.187";"537F8D5B";"2025-04-29 11:11:00";"2025-04-29 13:12:00";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;128;1252;2720011;2170793;359404461248452584561715;"359.404.461.248.452.584.";"561.715";"537F8D5B";"2025-04-29 11:26:00";"2025-04-29 13:12:00";2720011;2170793;359404461248452584561715;"359.404.461.248.452.584.";"561.715";"537F8D5B";"2025-04-29 11:26:00";"2025-04-29 13:12:00";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;129;1252;2720012;2222211;894858119502803010367674;"894.858.119.502.803.010.";"367.674";"537F8D5B";"2025-04-29 11:32:00";"2025-04-29 13:12:00";2720012;2222211;894858119502803010367674;"894.858.119.502.803.010.";"367.674";"537F8D5B";"2025-04-29 11:32:00";"2025-04-29 13:12:00";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;130;1252;2720013;2160350;975666276410167362394927;"975.666.276.410.167.362.";"394.927";"537F8D5B";"2025-04-29 11:36:00";"2025-04-29 13:12:00";2720013;2160350;975666276410167362394927;"975.666.276.410.167.362.";"394.927";"537F8D5B";"2025-04-29 11:36:00";"2025-04-29 13:12:00";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;131;1252;2719839;2161631;561525974023361405227503;"561.525.974.023.361.405.";"227.503";"F8259992";"2025-04-29 08:26:00";"2025-04-29 13:05:44";2719839;2161631;561525974023361405227503;"561.525.974.023.361.405.";"227.503";"F8259992";"2025-04-29 08:26:00";"2025-04-29 13:05:44";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;132;1252;2719840;2181880;430212950910222446811584;"430.212.950.910.222.446.";"811.584";"F8259992";"2025-04-29 08:52:00";"2025-04-29 13:05:44";2719840;2181880;430212950910222446811584;"430.212.950.910.222.446.";"811.584";"F8259992";"2025-04-29 08:52:00";"2025-04-29 13:05:44";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;133;1252;2719841;2222455;278696902794212417457982;"278.696.902.794.212.417.";"457.982";"F8259992";"2025-04-29 09:09:00";"2025-04-29 13:05:44";2719841;2222455;278696902794212417457982;"278.696.902.794.212.417.";"457.982";"F8259992";"2025-04-29 09:09:00";"2025-04-29 13:05:44";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;134;1252;2719842;2041667;359404097702330422240695;"359.404.097.702.330.422.";"240.695";"F8259992";"2025-04-29 09:27:00";"2025-04-29 13:05:44";2719842;2041667;359404097702330422240695;"359.404.097.702.330.422.";"240.695";"F8259992";"2025-04-29 09:27:00";"2025-04-29 13:05:44";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;135;1252;2719843;2165782;440313293511397062381945;"440.313.293.511.397.062.";"381.945";"F8259992";"2025-04-29 09:44:00";"2025-04-29 13:05:44";2719843;2165782;440313293511397062381945;"440.313.293.511.397.062.";"381.945";"F8259992";"2025-04-29 09:44:00";"2025-04-29 13:05:44";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;136;1260;2719844;2169995;359404311402819862705642;"359.404.311.402.819.862.";"705.642";"F8259992";"2025-04-29 10:01:00";"2025-04-29 13:05:44";2719844;2169995;359404311402819862705642;"359.404.311.402.819.862.";"705.642";"F8259992";"2025-04-29 10:01:00";"2025-04-29 13:05:44";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;137;1260;2719845;2043730;339202400400230991072015;"339.202.400.400.230.991.";"072.015";"F8259992";"2025-04-29 10:16:00";"2025-04-29 13:05:44";2719845;2043730;339202400400230991072015;"339.202.400.400.230.991.";"072.015";"F8259992";"2025-04-29 10:16:00";"2025-04-29 13:05:44";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;138;1260;2719846;2184784;117080293378683592553890;"117.080.293.378.683.592.";"553.890";"F8259992";"2025-04-29 10:20:00";"2025-04-29 13:05:45";2719846;2184784;117080293378683592553890;"117.080.293.378.683.592.";"553.890";"F8259992";"2025-04-29 10:20:00";"2025-04-29 13:05:45";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;139;1260;2719847;2222217;561525851623780474274119;"561.525.851.623.780.474.";"274.119";"F8259992";"2025-04-29 10:38:00";"2025-04-29 13:05:45";2719847;2222217;561525851623780474274119;"561.525.851.623.780.474.";"274.119";"F8259992";"2025-04-29 10:38:00";"2025-04-29 13:05:45";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;140;1260;2719848;2181046;844353210451012340217768;"844.353.210.451.012.340.";"217.768";"F8259992";"2025-04-29 10:46:00";"2025-04-29 13:05:45";2719848;2181046;844353210451012340217768;"844.353.210.451.012.340.";"217.768";"F8259992";"2025-04-29 10:46:00";"2025-04-29 13:05:45";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;141;1260;2719849;2194192;147383629881787365811960;"147.383.629.881.787.365.";"811.960";"F8259992";"2025-04-29 11:02:00";"2025-04-29 13:05:45";2719849;2194192;147383629881787365811960;"147.383.629.881.787.365.";"811.960";"F8259992";"2025-04-29 11:02:00";"2025-04-29 13:05:45";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;142;1449;2719850;2222318;551424143122546542366525;"551.424.143.122.546.542.";"366.525";"F8259992";"2025-04-29 11:07:00";"2025-04-29 13:05:45";2719850;2222318;551424143122546542366525;"551.424.143.122.546.542.";"366.525";"F8259992";"2025-04-29 11:07:00";"2025-04-29 13:05:45";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;143;1449;2719851;2038617;157484855482379991594102;"157.484.855.482.379.991.";"594.102";"F8259992";"2025-04-29 11:19:00";"2025-04-29 13:05:45";2719851;2038617;157484855482379991594102;"157.484.855.482.379.991.";"594.102";"F8259992";"2025-04-29 11:19:00";"2025-04-29 13:05:45";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;144;1449;2719852;2043775;238292048390403798702745;"238.292.048.390.403.798.";"702.745";"F8259992";"2025-04-29 11:27:00";"2025-04-29 13:05:45";2719852;2043775;238292048390403798702745;"238.292.048.390.403.798.";"702.745";"F8259992";"2025-04-29 11:27:00";"2025-04-29 13:05:45";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;145;1287;2719853;2179363;26171949969287819261375;"026.171.949.969.287.819.";"261.375";"F8259992";"2025-04-29 11:37:00";"2025-04-29 13:05:45";2719853;2179363;26171949969287819261375;"026.171.949.969.287.819.";"261.375";"F8259992";"2025-04-29 11:37:00";"2025-04-29 13:05:45";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;146;1287;2719854;2172604;945363979261150985232326;"945.363.979.261.150.985.";"232.326";"F8259992";"2025-04-29 11:45:00";"2025-04-29 13:05:45";2719854;2172604;945363979261150985232326;"945.363.979.261.150.985.";"232.326";"F8259992";"2025-04-29 11:45:00";"2025-04-29 13:05:45";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;147;1287;2719855;2172629;187787328360989302741626;"187.787.328.360.989.302.";"741.626";"84355E0B";"2025-04-29 08:26:00";"2025-04-29 13:05:45";2719855;2172629;187787328360989302741626;"187.787.328.360.989.302.";"741.626";"84355E0B";"2025-04-29 08:26:00";"2025-04-29 13:05:45";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;148;1287;2719856;2222347;793848047921076531365777;"793.848.047.921.076.531.";"365.777";"84355E0B";"2025-04-29 08:59:00";"2025-04-29 13:05:45";2719856;2222347;793848047921076531365777;"793.848.047.921.076.531.";"365.777";"84355E0B";"2025-04-29 08:59:00";"2025-04-29 13:05:45";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;149;1287;2719857;2221444;814050175223861184099490;"814.050.175.223.861.184.";"099.490";"84355E0B";"2025-04-29 09:28:00";"2025-04-29 13:05:45";2719857;2221444;814050175223861184099490;"814.050.175.223.861.184.";"099.490";"84355E0B";"2025-04-29 09:28:00";"2025-04-29 13:05:45";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;150;1295;2719858;2043718;46373482546209864175310;"046.373.482.546.209.864.";"175.310";"84355E0B";"2025-04-29 09:47:00";"2025-04-29 13:05:45";2719858;2043718;46373482546209864175310;"046.373.482.546.209.864.";"175.310";"84355E0B";"2025-04-29 09:47:00";"2025-04-29 13:05:45";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;151;1295;2719859;2193440;692838249211713938898964;"692.838.249.211.713.938.";"898.964";"84355E0B";"2025-04-29 10:09:00";"2025-04-29 13:05:45";2719859;2193440;692838249211713938898964;"692.838.249.211.713.938.";"898.964";"84355E0B";"2025-04-29 10:09:00";"2025-04-29 13:05:45";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;152;1295;2719860;2044031;319000977173506284902153;"319.000.977.173.506.284.";"902.153";"84355E0B";"2025-04-29 10:55:00";"2025-04-29 13:05:46";2719860;2044031;319000977173506284902153;"319.000.977.173.506.284.";"902.153";"84355E0B";"2025-04-29 10:55:00";"2025-04-29 13:05:46";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;153;1295;2719861;2191404;157484921257115361673156;"157.484.921.257.115.361.";"673.156";"84355E0B";"2025-04-29 10:43:00";"2025-04-29 13:05:46";2719861;2191404;157484921257115361673156;"157.484.921.257.115.361.";"673.156";"84355E0B";"2025-04-29 10:43:00";"2025-04-29 13:05:46";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;154;1309;2719862;2172667;379606252879949043319156;"379.606.252.879.949.043.";"319.156";"84355E0B";"2025-04-29 11:01:00";"2025-04-29 13:05:46";2719862;2172667;379606252879949043319156;"379.606.252.879.949.043.";"319.156";"84355E0B";"2025-04-29 11:01:00";"2025-04-29 13:05:46";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;155;1309;2719863;2159261;440313439486283612348472;"440.313.439.486.283.612.";"348.472";"84355E0B";"2025-04-29 11:31:00";"2025-04-29 13:05:46";2719863;2159261;440313439486283612348472;"440.313.439.486.283.612.";"348.472";"84355E0B";"2025-04-29 11:31:00";"2025-04-29 13:05:46";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;156;1309;2719864;2172225;137282231455189450169838;"137.282.231.455.189.450.";"169.838";"84355E0B";"2025-04-29 11:34:00";"2025-04-29 13:05:46";2719864;2172225;137282231455189450169838;"137.282.231.455.189.450.";"169.838";"84355E0B";"2025-04-29 11:34:00";"2025-04-29 13:05:46";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;157;1317;2719865;2184962;359404563177779047461065;"359.404.563.177.779.047.";"461.065";"84355E0B";"2025-04-29 11:48:00";"2025-04-29 13:05:46";2719865;2184962;359404563177779047461065;"359.404.563.177.779.047.";"461.065";"84355E0B";"2025-04-29 11:48:00";"2025-04-29 13:05:46";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;158;1317;2719866;2154079;834252155725921483807757;"834.252.155.725.921.483.";"807.757";"84355E0B";"2025-04-29 11:52:00";"2025-04-29 13:05:46";2719866;2154079;834252155725921483807757;"834.252.155.725.921.483.";"807.757";"84355E0B";"2025-04-29 11:52:00";"2025-04-29 13:05:46";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;159;1317;2719867;2194109;824151253024574992784101;"824.151.253.024.574.992.";"784.101";"84355E0B";"2025-04-29 12:02:00";"2025-04-29 13:05:46";2719867;2194109;824151253024574992784101;"824.151.253.024.574.992.";"784.101";"84355E0B";"2025-04-29 12:02:00";"2025-04-29 13:05:46";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;160;1392;2719868;2161175;76676583649317205693014;"076.676.583.649.317.205.";"693.014";"84355E0B";"2025-04-29 12:09:00";"2025-04-29 13:05:46";2719868;2161175;76676583649317205693014;"076.676.583.649.317.205.";"693.014";"84355E0B";"2025-04-29 12:09:00";"2025-04-29 13:05:46";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
