"DT_GERACAO";"HH_GERACAO";"AA_ELEICAO";"DT_PLEITO";"CD_PLEITO";"SG_UF";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"NR_SECAO";"NR_LOCAL_VOTACAO";"SQ_CORRESPONDENCIA_ESPERADA";"NR_URNA_ESPERADA";"CD_CARGA_URNA_ESPERADA";"CD_CARGA_1_URNA_ESPERADA";"CD_CARGA_2_URNA_ESPERADA";"CD_FLASHCARD_URNA_ESPERADA";"DT_CARGA_URNA_ESPERADA";"DT_RECBTO_URNA_ESPERADA";"SQ_CORRESPONDENCIA_EFETIVADA";"NR_URNA_EFETIVADA";"CD_CARGA_URNA_EFETIVADA";"CD_CARGA_1_URNA_EFETIVADA";"CD_CARGA_2_URNA_EFETIVADA";"CD_FLASHCARD_URNA_EFETIVADA";"DT_CARGA_URNA_EFETIVADA";"DT_RECBTO_URNA_EFETIVADA";"CD_ORIGEM_VOTO";"DS_ORIGEM_VOTO";"TP_DIVERGENCIA";"NM_MAQUINA_GERACAO_MIDIA";"NR_SRI_TPM_GERACAO_MIDIA";"NR_SRI_INSTAL_GERACAO_MIDIA";"NM_MAQUINA_TRANSM_CORRESP";"NR_SRI_TPM_TRANSM_CORRESP";"NR_SRI_INSTAL_TRANSM_CORRESP"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;161;1333;2719869;2185711;662535289308853421618121;"662.535.289.308.853.421.";"618.121";"84355E0B";"2025-04-29 12:17:00";"2025-04-29 13:05:46";2719869;2185711;662535289308853421618121;"662.535.289.308.853.421.";"618.121";"84355E0B";"2025-04-29 12:17:00";"2025-04-29 13:05:46";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;162;1333;2719870;2160552;975666709639047433564499;"975.666.709.639.047.433.";"564.499";"84355E0B";"2025-04-29 12:24:00";"2025-04-29 13:05:46";2719870;2160552;975666709639047433564499;"975.666.709.639.047.433.";"564.499";"84355E0B";"2025-04-29 12:24:00";"2025-04-29 13:05:46";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;163;1333;2719871;2025051;389707228780047572826836;"389.707.228.780.047.572.";"826.836";"084E709E";"2025-04-29 08:24:00";"2025-04-29 13:05:46";2719871;2025051;389707228780047572826836;"389.707.228.780.047.572.";"826.836";"084E709E";"2025-04-29 08:24:00";"2025-04-29 13:05:46";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;164;1333;2719872;2171716;925161871734785980736421;"925.161.871.734.785.980.";"736.421";"084E709E";"2025-04-29 08:53:00";"2025-04-29 13:05:46";2719872;2171716;925161871734785980736421;"925.161.871.734.785.980.";"736.421";"084E709E";"2025-04-29 08:53:00";"2025-04-29 13:05:46";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;165;1333;2719873;2170866;652434714307267526429861;"652.434.714.307.267.526.";"429.861";"084E709E";"2025-04-29 09:13:00";"2025-04-29 13:05:47";2719873;2170866;652434714307267526429861;"652.434.714.307.267.526.";"429.861";"084E709E";"2025-04-29 09:13:00";"2025-04-29 13:05:47";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;166;1333;2719874;2045694;288797451270006680653970;"288.797.451.270.006.680.";"653.970";"084E709E";"2025-04-29 09:32:00";"2025-04-29 13:05:47";2719874;2045694;288797451270006680653970;"288.797.451.270.006.680.";"653.970";"084E709E";"2025-04-29 09:32:00";"2025-04-29 13:05:47";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;167;1341;2719875;2043236;490818773991329459322695;"490.818.773.991.329.459.";"322.695";"084E709E";"2025-04-29 09:51:00";"2025-04-29 13:05:47";2719875;2043236;490818773991329459322695;"490.818.773.991.329.459.";"322.695";"084E709E";"2025-04-29 09:51:00";"2025-04-29 13:05:47";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;168;1341;2719876;2193291;207989599362227023767025;"207.989.599.362.227.023.";"767.025";"084E709E";"2025-04-29 10:09:00";"2025-04-29 13:05:47";2719876;2193291;207989599362227023767025;"207.989.599.362.227.023.";"767.025";"084E709E";"2025-04-29 10:09:00";"2025-04-29 13:05:47";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;169;1341;2719877;2193009;824151321424958258137240;"824.151.321.424.958.258.";"137.240";"084E709E";"2025-04-29 10:28:00";"2025-04-29 13:05:47";2719877;2193009;824151321424958258137240;"824.151.321.424.958.258.";"137.240";"084E709E";"2025-04-29 10:28:00";"2025-04-29 13:05:47";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;170;1350;2719878;2043787;379606952679479971096627;"379.606.952.679.479.971.";"096.627";"084E709E";"2025-04-29 10:45:00";"2025-04-29 13:05:47";2719878;2043787;379606952679479971096627;"379.606.952.679.479.971.";"096.627";"084E709E";"2025-04-29 10:45:00";"2025-04-29 13:05:47";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;171;1350;2719879;2160926;379606066779948037658286;"379.606.066.779.948.037.";"658.286";"084E709E";"2025-04-29 11:01:00";"2025-04-29 13:05:47";2719879;2160926;379606066779948037658286;"379.606.066.779.948.037.";"658.286";"084E709E";"2025-04-29 11:01:00";"2025-04-29 13:05:47";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;172;1350;2719880;2041487;551424350597772486228348;"551.424.350.597.772.486.";"228.348";"084E709E";"2025-04-29 11:19:00";"2025-04-29 13:05:47";2719880;2041487;551424350597772486228348;"551.424.350.597.772.486.";"228.348";"084E709E";"2025-04-29 11:19:00";"2025-04-29 13:05:47";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;173;1376;2719881;2194108;490818408891686046862253;"490.818.408.891.686.046.";"862.253";"084E709E";"2025-04-29 11:36:00";"2025-04-29 13:05:47";2719881;2194108;490818408891686046862253;"490.818.408.891.686.046.";"862.253";"084E709E";"2025-04-29 11:36:00";"2025-04-29 13:05:47";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;174;1376;2720033;2040963;733242759115239542975572;"733.242.759.115.239.542.";"975.572";"084E709E";"2025-05-03 10:37:00";"2025-05-03 12:02:05";2720033;2040963;733242759115239542975572;"733.242.759.115.239.542.";"975.572";"084E709E";"2025-05-03 10:37:00";"2025-05-03 12:02:05";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS05";"340FAFB4";"09FCEDB6"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;175;1376;2719883;2045649;359404480977795640468227;"359.404.480.977.795.640.";"468.227";"084E709E";"2025-04-29 11:57:00";"2025-04-29 13:05:47";2719883;2045649;359404480977795640468227;"359.404.480.977.795.640.";"468.227";"084E709E";"2025-04-29 11:57:00";"2025-04-29 13:05:47";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;176;1376;2719884;2180666;682737924310431937130331;"682.737.924.310.431.937.";"130.331";"084E709E";"2025-04-29 12:02:00";"2025-04-29 13:05:47";2719884;2180666;682737924310431937130331;"682.737.924.310.431.937.";"130.331";"084E709E";"2025-04-29 12:02:00";"2025-04-29 13:05:47";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;177;1376;2719885;2161440;409909751282106518253338;"409.909.751.282.106.518.";"253.338";"084E709E";"2025-04-29 12:10:00";"2025-04-29 13:05:47";2719885;2161440;409909751282106518253338;"409.909.751.282.106.518.";"253.338";"084E709E";"2025-04-29 12:10:00";"2025-04-29 13:05:47";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;178;1376;2719886;2173683;218090670763191134340298;"218.090.670.763.191.134.";"340.298";"084E709E";"2025-04-29 12:14:00";"2025-04-29 13:05:48";2719886;2173683;218090670763191134340298;"218.090.670.763.191.134.";"340.298";"084E709E";"2025-04-29 12:14:00";"2025-04-29 13:05:48";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;179;1376;2719915;2175255;197888768036993115693187;"197.888.768.036.993.115.";"693.187";"792254C2";"2025-04-29 08:26:00";"2025-04-29 13:18:38";2719915;2175255;197888768036993115693187;"197.888.768.036.993.115.";"693.187";"792254C2";"2025-04-29 08:26:00";"2025-04-29 13:18:38";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;180;1376;2719916;2222119;5969657117210077360763;"005.969.657.117.210.077.";"360.763";"792254C2";"2025-04-29 08:58:00";"2025-04-29 13:18:39";2719916;2222119;5969657117210077360763;"005.969.657.117.210.077.";"360.763";"792254C2";"2025-04-29 08:58:00";"2025-04-29 13:18:39";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;181;1376;2719917;2160112;793848550696775875387910;"793.848.550.696.775.875.";"387.910";"792254C2";"2025-04-29 09:27:00";"2025-04-29 13:18:39";2719917;2160112;793848550696775875387910;"793.848.550.696.775.875.";"387.910";"792254C2";"2025-04-29 09:27:00";"2025-04-29 13:18:39";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;182;1376;2719918;2171710;773646644894931193993739;"773.646.644.894.931.193.";"993.739";"792254C2";"2025-04-29 09:47:00";"2025-04-29 13:18:39";2719918;2171710;773646644894931193993739;"773.646.644.894.931.193.";"993.739";"792254C2";"2025-04-29 09:47:00";"2025-04-29 13:18:39";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;183;1392;2719919;2181842;16070994118560072991636;"016.070.994.118.560.072.";"991.636";"792254C2";"2025-04-29 10:11:00";"2025-04-29 13:18:39";2719919;2181842;16070994118560072991636;"016.070.994.118.560.072.";"991.636";"792254C2";"2025-04-29 10:11:00";"2025-04-29 13:18:39";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;184;1414;2719920;2223866;106979196727396644705001;"106.979.196.727.396.644.";"705.001";"792254C2";"2025-04-29 10:39:00";"2025-04-29 13:18:39";2719920;2223866;106979196727396644705001;"106.979.196.727.396.644.";"705.001";"792254C2";"2025-04-29 10:39:00";"2025-04-29 13:18:39";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;185;1112;2719921;2023352;36272236420537182059768;"036.272.236.420.537.182.";"059.768";"792254C2";"2025-04-29 11:00:00";"2025-04-29 13:18:39";2719921;2023352;36272236420537182059768;"036.272.236.420.537.182.";"059.768";"792254C2";"2025-04-29 11:00:00";"2025-04-29 13:18:39";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;186;1287;2719922;2161194;460515778863216127656216;"460.515.778.863.216.127.";"656.216";"792254C2";"2025-04-29 11:21:00";"2025-04-29 13:18:39";2719922;2161194;460515778863216127656216;"460.515.778.863.216.127.";"656.216";"792254C2";"2025-04-29 11:21:00";"2025-04-29 13:18:39";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;187;1201;2719923;2221222;945363361111012159225060;"945.363.361.111.012.159.";"225.060";"792254C2";"2025-04-29 11:43:00";"2025-04-29 13:18:39";2719923;2221222;945363361111012159225060;"945.363.361.111.012.159.";"225.060";"792254C2";"2025-04-29 11:43:00";"2025-04-29 13:18:39";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;188;1333;2719924;2192622;955464481912236097282836;"955.464.481.912.236.097.";"282.836";"792254C2";"2025-04-29 11:46:00";"2025-04-29 13:18:39";2719924;2192622;955464481912236097282836;"955.464.481.912.236.097.";"282.836";"792254C2";"2025-04-29 11:46:00";"2025-04-29 13:18:39";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;189;1210;2719925;2044223;894858535006924219259367;"894.858.535.006.924.219.";"259.367";"792254C2";"2025-04-29 12:06:00";"2025-04-29 13:18:39";2719925;2044223;894858535006924219259367;"894.858.535.006.924.219.";"259.367";"792254C2";"2025-04-29 12:06:00";"2025-04-29 13:18:39";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;191;1090;2719926;2045982;147383979031407673957599;"147.383.979.031.407.673.";"957.599";"792254C2";"2025-04-29 12:18:00";"2025-04-29 13:18:39";2719926;2045982;147383979031407673957599;"147.383.979.031.407.673.";"957.599";"792254C2";"2025-04-29 12:18:00";"2025-04-29 13:18:39";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;193;1139;2719927;2045513;783747835895995645719698;"783.747.835.895.995.645.";"719.698";"792254C2";"2025-04-29 12:26:00";"2025-04-29 13:18:39";2719927;2045513;783747835895995645719698;"783.747.835.895.995.645.";"719.698";"792254C2";"2025-04-29 12:26:00";"2025-04-29 13:18:39";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;194;1163;2719928;2223885;238292399340189696554698;"238.292.399.340.189.696.";"554.698";"792254C2";"2025-04-29 12:31:00";"2025-04-29 13:18:39";2719928;2223885;238292399340189696554698;"238.292.399.340.189.696.";"554.698";"792254C2";"2025-04-29 12:31:00";"2025-04-29 13:18:39";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;195;1074;2719929;2172196;450414722562496871906002;"450.414.722.562.496.871.";"906.002";"792254C2";"2025-04-29 12:41:00";"2025-04-29 13:18:39";2719929;2172196;450414722562496871906002;"450.414.722.562.496.871.";"906.002";"792254C2";"2025-04-29 12:41:00";"2025-04-29 13:18:39";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;196;1015;2719930;2160788;955464339512556551259829;"955.464.339.512.556.551.";"259.829";"792254C2";"2025-04-29 12:49:00";"2025-04-29 13:18:39";2719930;2160788;955464339512556551259829;"955.464.339.512.556.551.";"259.829";"792254C2";"2025-04-29 12:49:00";"2025-04-29 13:18:39";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;197;1058;2719887;2170935;127181615597715509392589;"127.181.615.597.715.509.";"392.589";"97B2F55B";"2025-04-29 08:23:00";"2025-04-29 13:05:48";2719887;2170935;127181615597715509392589;"127.181.615.597.715.509.";"392.589";"97B2F55B";"2025-04-29 08:23:00";"2025-04-29 13:05:48";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;199;1023;2719888;2193949;278696986612204920066556;"278.696.986.612.204.920.";"066.556";"97B2F55B";"2025-04-29 08:54:00";"2025-04-29 13:05:48";2719888;2193949;278696986612204920066556;"278.696.986.612.204.920.";"066.556";"97B2F55B";"2025-04-29 08:54:00";"2025-04-29 13:05:48";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;200;1198;2719889;2222471;106979289695571566552155;"106.979.289.695.571.566.";"552.155";"97B2F55B";"2025-04-29 09:11:00";"2025-04-29 13:05:48";2719889;2222471;106979289695571566552155;"106.979.289.695.571.566.";"552.155";"97B2F55B";"2025-04-29 09:11:00";"2025-04-29 13:05:48";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;201;1031;2719890;2221410;308999593215424423857787;"308.999.593.215.424.423.";"857.787";"97B2F55B";"2025-04-29 09:29:00";"2025-04-29 13:05:48";2719890;2221410;308999593215424423857787;"308.999.593.215.424.423.";"857.787";"97B2F55B";"2025-04-29 09:29:00";"2025-04-29 13:05:48";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;202;1147;2719891;2179589;975666378482066130491749;"975.666.378.482.066.130.";"491.749";"97B2F55B";"2025-04-29 09:46:00";"2025-04-29 13:05:48";2719891;2179589;975666378482066130491749;"975.666.378.482.066.130.";"491.749";"97B2F55B";"2025-04-29 09:46:00";"2025-04-29 13:05:48";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;203;1457;2719892;2183126;96878603294042527026456;"096.878.603.294.042.527.";"026.456";"97B2F55B";"2025-04-29 10:08:00";"2025-04-29 13:05:48";2719892;2183126;96878603294042527026456;"096.878.603.294.042.527.";"026.456";"97B2F55B";"2025-04-29 10:08:00";"2025-04-29 13:05:48";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
"05/05/2025";"10:00:22";2024;"2025-05-04 00:00:00";3100;"PE";"24236";"GOIANA";25;204;1422;2719893;2192721;470616096932322041842442;"470.616.096.932.322.041.";"842.442";"97B2F55B";"2025-04-29 10:24:00";"2025-04-29 13:05:48";2719893;2192721;470616096932322041842442;"470.616.096.932.322.041.";"842.442";"97B2F55B";"2025-04-29 10:24:00";"2025-04-29 13:05:48";"U";"Urna Eletrônica";"#NULO";"ZPE025WKS50";"72E39A3E";"E399A9CE";"ZPE025WKS51";"7E916FF3";"10482C3D"
